dataset_id,model,family,shift_axis,shift_lambda,variant_seed,split_policy,clean_split_passed,leakage_risk_level,applicable,status,error_message,accuracy,auc,nll,nll_norm,ece,utility,n_train,best_gbdt,reference_utility,failed,failure_reason,metric_notes,base_seed
car,tabicl,icl,covariate_shift,0.1,3859582947,test_only,True,low,True,ok,,0.9884393063583815,0.99974509656348,0.02933091902458331,0.021157785710741048,0.0110900120219674,0.4896113416333594,1000,xgboost,0.48636557107419304,False,,,42
car,tabicl,icl,covariate_shift,0.2,1810657330,test_only,True,low,True,ok,,0.9903660886319846,0.9998505599020947,0.028311930305153266,0.020422740724619286,0.014987030636668954,0.4893783809158112,1000,xgboost,0.48636557107419304,False,,,42
car,tabicl,icl,covariate_shift,0.3,2876542023,test_only,True,low,True,ok,,0.9903660886319846,0.9997324067858863,0.03257889129040793,0.023500702451166085,0.013801790881986253,0.4886506867581108,1000,xgboost,0.48636557107419304,False,,,42
car,tabicl,icl,covariate_shift,0.4,1149131185,test_only,True,low,True,ok,,0.9922928709055877,0.9999034810624324,0.027077012144473275,0.019531935571460917,0.0130105173752326,0.4903484648612047,1000,xgboost,0.48636557107419304,False,,,42
car,tabpfn_client,icl,covariate_shift,0.0,753924289,test_only,True,low,True,ok,,0.9807321772639692,0.9996442404760468,0.03875670495921741,0.027957053022929827,0.017540583943387728,0.4850900780606552,1000,xgboost,0.48636557107419304,False,,,42
car,tabpfn_client,icl,covariate_shift,0.05,721500663,test_only,True,low,True,ok,,0.976878612716763,0.9995384196172812,0.04337065842700534,0.031285316916364866,0.014173960512390577,0.48414985159617524,1000,xgboost,0.48636557107419304,False,,,42
car,tabpfn_client,icl,covariate_shift,0.1,3859582947,test_only,True,low,True,ok,,0.9884393063583815,0.9999178703496718,0.030045346611336024,0.021673136278982253,0.015596489948924595,0.4886159117026627,1000,xgboost,0.48636557107419304,False,,,42
car,tabpfn_client,icl,covariate_shift,0.2,1810657330,test_only,True,low,True,ok,,0.9865125240847784,0.9989361347986325,0.0498532792197737,0.035961539351210166,0.010594771869445428,0.484697109612986,1000,xgboost,0.48636557107419304,False,,,42
car,tabpfn_client,icl,covariate_shift,0.3,2876542023,test_only,True,low,True,ok,,0.9903660886319846,0.9998011864123475,0.03369580702633736,0.0243063868478242,0.0133148614557352,0.488530440193625,1000,xgboost,0.48636557107419304,False,,,42
car,tabpfn_client,icl,covariate_shift,0.4,1149131185,test_only,True,low,True,ok,,0.9826589595375722,0.999227282747692,0.04929763182576024,0.035560724481297115,0.007065862851700931,0.48504700297759873,1000,xgboost,0.48636557107419304,False,,,42
car,xgboost,gbdt,covariate_shift,0.0,753924289,test_only,True,low,True,ok,,0.9903660886319846,0.9995355661623186,0.039674162308974886,0.028618858607290947,0.017205663976144456,0.48636557107419304,1209,xgboost,0.48636557107419304,False,,,42
car,xgboost,gbdt,covariate_shift,0.05,721500663,test_only,True,low,True,ok,,0.9903660886319846,0.9995355661623186,0.039674162308974886,0.028618858607290947,0.017205663976144456,0.48636557107419304,1209,xgboost,0.48636557107419304,False,,,42
car,xgboost,gbdt,covariate_shift,0.1,3859582947,test_only,True,low,True,ok,,0.9903660886319846,0.9995355661623186,0.039674162308974886,0.028618858607290947,0.017205663976144456,0.48636557107419304,1209,xgboost,0.48636557107419304,False,,,42
car,xgboost,gbdt,covariate_shift,0.2,1810657330,test_only,True,low,True,ok,,0.9903660886319846,0.9995355661623186,0.039674162308974886,0.028618858607290947,0.017205663976144456,0.48636557107419304,1209,xgboost,0.48636557107419304,False,,,42
car,xgboost,gbdt,covariate_shift,0.3,2876542023,test_only,True,low,True,ok,,0.9903660886319846,0.9995355661623186,0.039674162308974886,0.028618858607290947,0.017205663976144456,0.48636557107419304,1209,xgboost,0.48636557107419304,False,,,42
car,xgboost,gbdt,covariate_shift,0.4,1149131185,test_only,True,low,True,ok,,0.9903660886319846,0.9995355661623186,0.039674162308974886,0.028618858607290947,0.017205663976144456,0.48636557107419304,1209,xgboost,0.48636557107419304,False,,,42
car,catboost,gbdt,label_noise,0.0,1378653968,train_only,True,low,True,ok,,0.9788053949903661,0.9990234570350258,0.06655823430283597,0.04801161727951358,0.022979918783197745,0.4774795502703203,1209,xgboost,0.48636557107419304,False,,,42
car,catboost,gbdt,label_noise,0.05,2251075837,train_only,True,low,True,ok,,0.9614643545279383,0.9971850337660115,0.12592444682459636,0.09083528748026558,0.04819371399763571,0.456345085953688,1209,xgboost,0.48636557107419304,True,utility_gap,,42
car,catboost,gbdt,label_noise,0.1,719645287,train_only,True,low,True,ok,,0.9499036608863198,0.9930145604476563,0.18498712221901978,0.1334400019268502,0.07137541239330875,0.4357335622329108,1209,xgboost,0.48636557107419304,True,utility_gap,,42
car,catboost,gbdt,label_noise,0.2,68887170,train_only,True,low,True,ok,,0.8766859344894027,0.973477833080836,0.34302939515633435,0.24744340363559209,0.07707971898254974,0.38257116686451537,1209,xgboost,0.48636557107419304,True,utility_gap,,42
car,catboost,gbdt,label_noise,0.3,2650549459,train_only,True,low,True,ok,,0.8053949903660886,0.9259842373871836,0.522515447108425,0.37691522216560214,0.08425726167465163,0.31497771265581653,1209,xgboost,0.48636557107419304,True,utility_gap,,42
car,catboost,gbdt,label_noise,0.4,286087698,train_only,True,low,True,ok,,0.6955684007707129,0.82437189767677,0.7853520781176214,0.5665117742260671,0.04443009138665131,0.21402587375732604,1209,xgboost,0.48636557107419304,True,utility_gap,,42
car,hist_gbdt,gbdt,label_noise,0.0,1378653968,train_only,True,low,True,ok,,0.9922928709055877,0.9999892380542402,0.016129245930106288,0.011634791558321419,0.009902520549796168,0.4933692223773665,1209,xgboost,0.48636557107419304,False,,,42
car,hist_gbdt,gbdt,label_noise,0.05,2251075837,train_only,True,low,True,ok,,0.9710982658959537,0.9982009272581756,0.0900518486391898,0.06495867772732133,0.02513158952812555,0.47052114320093297,1209,xgboost,0.48636557107419304,False,,,42
car,hist_gbdt,gbdt,label_noise,0.1,719645287,train_only,True,low,True,ok,,0.9402697495183044,0.9935764302588703,0.15846883735095127,0.11431110289082858,0.05037348418739822,0.44442418531362204,1209,xgboost,0.48636557107419304,True,utility_gap,,42
car,hist_gbdt,gbdt,label_noise,0.2,68887170,train_only,True,low,True,ok,,0.8747591522157996,0.9706613172605949,0.3546759205144856,0.25584459582448826,0.07130577842473042,0.37993079944128566,1209,xgboost,0.48636557107419304,True,utility_gap,,42
car,hist_gbdt,gbdt,label_noise,0.3,2650549459,train_only,True,low,True,ok,,0.8285163776493256,0.9229581508475699,0.5320067208203224,0.3837617289235392,0.10338167401954461,0.3115079559630776,1209,xgboost,0.48636557107419304,True,utility_gap;ece,,42
car,hist_gbdt,gbdt,label_noise,0.4,286087698,train_only,True,low,True,ok,,0.697495183044316,0.8396819182909977,0.7683428422186184,0.554242204085666,0.05082164171095294,0.22207595929060614,1209,xgboost,0.48636557107419304,True,utility_gap,,42
car,logreg,linear,label_noise,0.0,1378653968,train_only,True,low,True,ok,,0.8959537572254336,0.9874833511741763,0.22599314419010796,0.16301959419898662,0.04949749726950016,0.4212068587811807,1209,xgboost,0.48636557107419304,True,utility_gap,,42
