aure,robust_fraction,abs_utility_area,abs_ece_radius,abs_auc_radius,self_ref_radius,auc_retention,utility_drop,admitted,rho_grid,model,dataset_id
0.05,0.3333333333333333,0.0067378435208669445,0.2,0.2,0.1,0.915816354980447,0.32202395505153036,True,0.05,gbdt_ensemble,texture
0.05,0.3333333333333333,0.004499807324115858,0.05,0.4,0.05,0.999664298546398,0.07729713857347106,True,0.05,gbdt_ensemble,texture
0.4,1.0,0.0031578307657783113,0.4,0.4,0.4,1.0,0.0022535025169594714,True,0.4,gbdt_ensemble,tic-tac-toe
0.0,0.16666666666666666,0.000839291588318534,0.0,0.1,0.0,0.9077978723404255,0.1923442563024902,True,0.0,gbdt_ensemble,tic-tac-toe
0.05,0.3333333333333333,0.007264038550739159,0.05,0.05,0.05,0.8456505346458115,0.2426604288946097,True,0.05,gbdt_ensemble,vehicle
0.1,0.5,0.010352483884364041,0.4,0.05,0.1,0.9582655102403406,0.07042927714393099,True,0.1,gbdt_ensemble,vehicle
0.0,0.0,0.007505855259739643,0.0,0.1,0.05,0.9211568226072193,0.22127096195973187,False,0.0,gbdt_ensemble,vowel
0.0,0.0,0.006944997909958728,0.0,0.4,0.05,0.9868440760896698,0.08341501937521423,False,0.0,gbdt_ensemble,vowel
0.0,0.16666666666666666,0.0047922328500834095,0.0,0.0,0.0,0.6743777941265237,1.4659796193933612,True,0.0,gbdt_ensemble,wall-robot-navigation
0.05,0.3333333333333333,0.005548361945670914,0.05,0.4,0.05,0.9947980418231299,0.10390758838571798,True,0.05,gbdt_ensemble,wall-robot-navigation
0.05,0.3333333333333333,0.0061104799360486945,0.1,0.2,0.0,0.9320505287896592,0.6893976476849321,True,0.05,gbdt_ensemble,wdbc
0.05,0.3333333333333333,0.008585835680250065,0.1,0.3,0.05,0.9591069330199765,0.13263102475831456,True,0.05,gbdt_ensemble,wdbc
0.0,0.16666666666666666,0.0028887145797766856,0.0,0.0,0.0,0.7381003958285358,0.6171317142066278,True,0.0,lightgbm,GesturePhaseSegmentation
0.1,0.5,0.007645623794519621,0.4,0.0,0.2,0.9541084111670488,0.04052617766823511,True,0.1,lightgbm,GesturePhaseSegmentation
0.05,0.3333333333333333,0.005193068903001659,0.05,0.1,0.05,0.8615794104932994,0.7400425522240907,True,0.05,lightgbm,MiceProtein
0.1,0.5,0.011489673339174092,0.4,0.4,0.1,0.9888682911232092,0.057233198281860506,True,0.1,lightgbm,MiceProtein
0.4,1.0,0.03135371264401737,0.4,0.4,0.4,1.0,-0.0,True,0.4,lightgbm,PhishingWebsites
0.0,0.16666666666666666,0.005225618774002895,0.1,0.2,0.0,0.9503617509767018,0.16055087016466443,True,0.0,lightgbm,PhishingWebsites
0.05,0.3333333333333333,0.008811123455814548,0.1,0.2,0.05,0.9640570968556785,0.5691275852115047,True,0.05,lightgbm,analcatdata_authorship
0.2,0.6666666666666666,0.01526520659398048,0.4,0.4,0.2,0.9893829759204168,0.04663903972769147,True,0.2,lightgbm,analcatdata_authorship
0.0,0.0,0.0,0.1,0.4,0.1,0.9964260330998072,0.5128453827897317,False,0.0,lightgbm,breast-w
0.0,0.0,0.0,0.1,0.1,0.1,0.9092293633871458,0.11839771973675148,False,0.0,lightgbm,breast-w
0.4,1.0,0.03265876475777535,0.4,0.4,0.4,1.0,-0.0,True,0.4,lightgbm,car
0.05,0.3333333333333333,0.006609100808564361,0.4,0.2,0.05,0.9378836145984197,0.13187566183180816,True,0.05,lightgbm,car
0.0,0.16666666666666666,0.001974097929724463,0.1,0.05,0.05,0.8805719519231158,0.33331107903629675,True,0.0,lightgbm,churn
0.05,0.3333333333333333,0.0026860348030450696,0.1,0.1,0.05,0.8784408500199715,0.13842883783853396,True,0.05,lightgbm,churn
