aure,robust_fraction,abs_utility_area,abs_ece_radius,abs_auc_radius,self_ref_radius,auc_retention,utility_drop,admitted,rho_grid,model,dataset_id
0.0,0.16666666666666666,0.007518079364744625,0.1,0.1,0.0,0.9031576612290035,0.3226017586114227,True,0.0,tabicl,PhishingWebsites
0.0,0.16666666666666666,0.006916449465788464,0.1,0.1,0.0,0.9017348397275032,0.32973204663776395,True,0.0,tabicl,PhishingWebsites
0.0,0.16666666666666666,0.006029144121290658,0.05,0.05,0.0,0.8763494880018232,0.4203270657831954,True,0.0,tabicl,car
0.0,0.16666666666666666,0.005195638281984799,0.1,0.05,0.0,0.8818236845914017,0.41269003740120613,True,0.0,tabicl,car
0.0,0.16666666666666666,0.005674706071732409,0.05,0.05,0.0,0.8691728775986286,0.4411161375371705,True,0.0,tabicl,car
0.05,0.3333333333333333,0.01105723335142452,0.3,0.1,0.0,0.9396516176886973,0.2058102366553328,True,0.05,tabicl,churn
0.05,0.3333333333333333,0.009019981768639357,0.4,0.1,0.0,0.9464388780788007,0.15858037176408196,True,0.05,tabicl,churn
0.0,0.16666666666666666,0.008380440697071353,0.1,0.1,0.0,0.9236902018297368,0.2690536107503772,True,0.0,tabicl,churn
0.0,0.0,0.10661731531303965,0.4,0.3,0.1,0.9461273753039656,0.0410196137653743,False,0.0,tabicl,cmc
0.0,0.0,0.10202512269351115,0.3,0.4,0.2,0.9722711190145297,0.022159603180178337,False,0.0,tabicl,cmc
0.0,0.0,0.14704469805557815,0.4,0.4,0.1,0.9716408664893873,0.021254697353447177,False,0.0,tabicl,cmc
0.05,0.3333333333333333,0.012100162727168231,0.4,0.05,0.05,0.9258280879166237,0.09576881000221833,True,0.05,tabicl,credit-approval
0.05,0.3333333333333333,0.003488307852503758,0.1,0.1,0.05,0.9182117553138409,0.15510945304624552,True,0.05,tabicl,credit-approval
0.0,0.16666666666666666,0.004604905374277601,0.2,0.1,0.0,0.9084704937775994,0.1596639767070976,True,0.0,tabicl,credit-approval
0.2,0.6666666666666666,0.012967015348342714,0.4,0.2,0.05,0.9279913902749242,0.048089410262317014,True,0.2,tabicl,credit-g
